city,lat,lng,country,iso2,admin_name,capital,population,population_proper
The Hague,52.0800,4.2700,Netherlands,NL,Zuid-Holland,primary,1406000,501725
Amsterdam,52.3500,4.9166,Netherlands,NL,Noord-Holland,primary,1031000,741636
Rotterdam,51.9200,4.4800,Netherlands,NL,Zuid-Holland,minor,1005000,598199
Utrecht,52.1003,5.1200,Netherlands,NL,Utrecht,admin,640000,316448
Eindhoven,51.4300,5.5000,Netherlands,NL,Noord-Brabant,minor,398053,209620
Haarlem,52.3804,4.6300,Netherlands,NL,Noord-Holland,admin,349957,147590
Groningen,53.2204,6.5800,Netherlands,NL,Groningen,admin,216688,181194
Arnhem,51.9880,5.9230,Netherlands,NL,Gelderland,admin,141674,141674
’s-Hertogenbosch,51.6833,5.3167,Netherlands,NL,Noord-Brabant,admin,134520,134520
Leeuwarden,53.2504,5.7834,Netherlands,NL,Fryslân,admin,125778,91424
Maastricht,50.8530,5.6770,Netherlands,NL,Limburg,admin,122378,122378
Zwolle,52.5240,6.0970,Netherlands,NL,Overijssel,admin,111805,111805
Assen,53.0000,6.5500,Netherlands,NL,Drenthe,admin,62237,62237
Middelburg,51.5020,3.6100,Netherlands,NL,Zeeland,admin,46485,46485
Kralendijk,12.1508,-68.2767,Netherlands,NL,,admin,12531,12531
Capelle aan den IJssel,51.9299,4.5796,Netherlands,NL,Zuid-Holland,minor,,
Delft,52.0186,4.3782,Netherlands,NL,Zuid-Holland,minor,,
Oegstgeest,52.1724,4.4591,Netherlands,NL,Zuid-Holland,minor,,
Gouda,52.0226,4.7070,Netherlands,NL,Zuid-Holland,minor,,
Schiedam,51.9322,4.3927,Netherlands,NL,Zuid-Holland,minor,,
Zoetermeer,52.0571,4.4959,Netherlands,NL,Zuid-Holland,minor,,
Hoorn,52.6490,5.0631,Netherlands,NL,Noord-Holland,minor,,
Purmerend,52.5096,4.9639,Netherlands,NL,Noord-Holland,minor,,
Veenendaal,52.0244,5.5598,Netherlands,NL,Utrecht,minor,,
Maassluis,51.9150,4.2738,Netherlands,NL,Zuid-Holland,minor,,
Rijswijk,52.0255,4.3108,Netherlands,NL,Zuid-Holland,minor,,
Nijmegen,51.8333,5.8667,Netherlands,NL,Gelderland,minor,,
Papendrecht,51.8373,4.6987,Netherlands,NL,Zuid-Holland,minor,,
Alkmaar,52.6358,4.7556,Netherlands,NL,Noord-Holland,minor,,
Heemstede,52.3500,4.6167,Netherlands,NL,Noord-Holland,minor,,
Bussum,52.2655,5.1794,Netherlands,NL,Noord-Holland,minor,,
Vlaardingen,51.9210,4.3219,Netherlands,NL,Zuid-Holland,minor,,
Huizen,52.3031,5.2590,Netherlands,NL,Noord-Holland,minor,,
Hendrik-Ido-Ambacht,51.8361,4.6533,Netherlands,NL,Zuid-Holland,minor,,
Barendrecht,51.8539,4.5386,Netherlands,NL,Zuid-Holland,minor,,
Katwijk,52.1959,4.4058,Netherlands,NL,Zuid-Holland,minor,,
Amersfoort,52.1560,5.3895,Netherlands,NL,Utrecht,minor,,
Krimpen aan den IJssel,51.9072,4.5783,Netherlands,NL,Zuid-Holland,minor,,
Nieuwegein,52.0148,5.1004,Netherlands,NL,Utrecht,minor,,
Spijkenisse,51.8411,4.3151,Netherlands,NL,Zuid-Holland,minor,,
Voorschoten,52.1310,4.4658,Netherlands,NL,Zuid-Holland,minor,,
Leiderdorp,52.1564,4.5379,Netherlands,NL,Zuid-Holland,minor,,
Beverwijk,52.4913,4.6521,Netherlands,NL,Noord-Holland,minor,,
Leidschendam,52.0898,4.3940,Netherlands,NL,Zuid-Holland,minor,,
Kerkrade,50.8674,6.0661,Netherlands,NL,Limburg,minor,,
Lelystad,52.5176,5.4740,Netherlands,NL,Flevoland,admin,,
Oranjestad,17.4817,-62.9831,Netherlands,NL,,admin,,
The Bottom,17.6265,-63.2497,Netherlands,NL,,admin,,
Westervoort,51.9637,5.9713,Netherlands,NL,Gelderland,minor,,
Diemen,52.3371,4.9744,Netherlands,NL,Noord-Holland,minor,,
Zwijndrecht,51.8167,4.6176,Netherlands,NL,Zuid-Holland,minor,,
Alblasserdam,51.8667,4.6627,Netherlands,NL,Zuid-Holland,minor,,
Amstelveen,52.3107,4.8768,Netherlands,NL,Noord-Holland,minor,,
Heerlen,50.8828,5.9623,Netherlands,NL,Limburg,minor,,
Hilversum,52.2319,5.1799,Netherlands,NL,Noord-Holland,minor,,
Urk,52.6613,5.5944,Netherlands,NL,Flevoland,minor,,
Zaandam,52.4393,4.8106,Netherlands,NL,Noord-Holland,minor,,
Schoonhoven,51.9482,4.8479,Netherlands,NL,Zuid-Holland,minor,,
Leiden,52.1763,4.5282,Netherlands,NL,Zuid-Holland,minor,,
Tilburg,51.5769,5.1063,Netherlands,NL,Noord-Brabant,minor,,
Brunssum,50.9500,5.9667,Netherlands,NL,Limburg,minor,,
Ridderkerk,51.8724,4.6129,Netherlands,NL,Zuid-Holland,minor,,
Sliedrecht,51.8276,4.7731,Netherlands,NL,Zuid-Holland,minor,,
Helmond,51.4814,5.7001,Netherlands,NL,Noord-Brabant,minor,,
Gorinchem,51.8297,4.9731,Netherlands,NL,Zuid-Holland,minor,,
Volendam,52.4971,5.0745,Netherlands,NL,Noord-Holland,minor,,
Almere,52.3839,5.2336,Netherlands,NL,Flevoland,minor,,
Landgraaf,50.9117,6.0467,Netherlands,NL,Limburg,minor,,
Oldenzaal,52.3118,6.9297,Netherlands,NL,Overijssel,minor,,
Heemskerk,52.5111,4.6716,Netherlands,NL,Noord-Holland,minor,,
Aalsmeer,52.2667,4.7667,Netherlands,NL,Noord-Holland,minor,,
Pijnacker,52.0183,4.4181,Netherlands,NL,Zuid-Holland,minor,,
Lisse,52.2538,4.5475,Netherlands,NL,Zuid-Holland,minor,,
IJmuiden,52.4547,4.6032,Netherlands,NL,Noord-Holland,minor,,
Breda,51.5667,4.8000,Netherlands,NL,Noord-Brabant,minor,,
Veldhoven,51.4167,5.4167,Netherlands,NL,Noord-Brabant,minor,,
Bovenkarspel,52.6980,5.2552,Netherlands,NL,Noord-Holland,minor,,
Heerhugowaard,52.6640,4.8273,Netherlands,NL,Noord-Holland,minor,,
Hillegom,52.2938,4.5938,Netherlands,NL,Zuid-Holland,minor,,
Hengelo,52.2674,6.7897,Netherlands,NL,Overijssel,minor,,
Harderwijk,52.3500,5.6333,Netherlands,NL,Gelderland,minor,,
Alphen aan den Rijn,52.1351,4.6549,Netherlands,NL,Zuid-Holland,minor,,
Dordrecht,51.8007,4.6982,Netherlands,NL,Zuid-Holland,minor,,
Zeist,52.0944,5.2419,Netherlands,NL,Utrecht,minor,,
Enkhuizen,52.7124,5.2800,Netherlands,NL,Noord-Holland,minor,,
Naaldwijk,51.9979,4.2204,Netherlands,NL,Zuid-Holland,minor,,
Vlissingen,51.4494,3.5723,Netherlands,NL,Zeeland,minor,,
Hellevoetsluis,51.8271,4.1306,Netherlands,NL,Zuid-Holland,minor,,
Tiel,51.8893,5.4426,Netherlands,NL,Gelderland,minor,,
Wageningen,51.9733,5.6676,Netherlands,NL,Gelderland,minor,,
Geldrop,51.4224,5.5718,Netherlands,NL,Noord-Brabant,minor,,
Oud-Beijerland,51.8171,4.4173,Netherlands,NL,Zuid-Holland,minor,,
Sassenheim,52.2244,4.5227,Netherlands,NL,Zuid-Holland,minor,,
Heiloo,52.6025,4.6882,Netherlands,NL,Noord-Holland,minor,,
Den Helder,52.9561,4.7594,Netherlands,NL,Noord-Holland,minor,,
Stein,50.9684,5.7672,Netherlands,NL,Limburg,minor,,
Poortugaal,51.8549,4.3963,Netherlands,NL,Zuid-Holland,minor,,
Sittard,50.9957,5.8748,Netherlands,NL,Limburg,minor,,
Enschede,52.2195,6.8912,Netherlands,NL,Overijssel,minor,,
Zutphen,52.1404,6.2048,Netherlands,NL,Gelderland,minor,,
Bergschenhoek,51.9872,4.5158,Netherlands,NL,Zuid-Holland,minor,,
Zuid-Scharwoude,52.6857,4.8062,Netherlands,NL,Noord-Holland,minor,,
Almelo,52.3596,6.6568,Netherlands,NL,Overijssel,minor,,
Schagen,52.7873,4.8069,Netherlands,NL,Noord-Holland,minor,,
Soest,52.1807,5.3029,Netherlands,NL,Utrecht,minor,,
Culemborg,51.9519,5.2317,Netherlands,NL,Gelderland,minor,,
Houten,52.0333,5.1667,Netherlands,NL,Utrecht,minor,,
Laren,52.2487,5.2302,Netherlands,NL,Noord-Holland,minor,,
Doesburg,52.0143,6.1339,Netherlands,NL,Gelderland,minor,,
Uithoorn,52.2411,4.8448,Netherlands,NL,Noord-Holland,minor,,
Boskoop,52.0699,4.6677,Netherlands,NL,Zuid-Holland,minor,,
Best,51.5049,5.3929,Netherlands,NL,Noord-Brabant,minor,,
Hoofddorp,52.3121,4.6931,Netherlands,NL,Noord-Holland,minor,,
Dongen,51.6279,4.9359,Netherlands,NL,Noord-Brabant,minor,,
Roermond,51.1927,5.9884,Netherlands,NL,Limburg,minor,,
Waddinxveen,52.0480,4.6527,Netherlands,NL,Zuid-Holland,minor,,
Hardinxveld-Giessendam,51.8266,4.8516,Netherlands,NL,Zuid-Holland,minor,,
Borne,52.3014,6.7482,Netherlands,NL,Overijssel,minor,,
Weesp,52.3077,5.0397,Netherlands,NL,Noord-Holland,minor,,
Blaricum,52.2736,5.2493,Netherlands,NL,Noord-Holland,minor,,
Bergen op Zoom,51.4945,4.2835,Netherlands,NL,Noord-Brabant,minor,,
Etten-Leur,51.5742,4.6667,Netherlands,NL,Noord-Brabant,minor,,
Beek,50.9400,5.7965,Netherlands,NL,Limburg,minor,,
Deventer,52.2500,6.2000,Netherlands,NL,Overijssel,minor,,
Vught,51.6552,5.2942,Netherlands,NL,Noord-Brabant,minor,,
Oosterhout,51.6500,4.8833,Netherlands,NL,Noord-Brabant,minor,,
Naarden,52.2922,5.1496,Netherlands,NL,Noord-Holland,minor,,
Bemmel,51.8901,5.8913,Netherlands,NL,Gelderland,minor,,
Venlo,51.3708,6.1751,Netherlands,NL,Limburg,minor,,
Duiven,51.9449,6.0249,Netherlands,NL,Gelderland,minor,,
Halfweg,52.3830,4.7574,Netherlands,NL,Noord-Holland,minor,,
Baarn,52.2115,5.2922,Netherlands,NL,Utrecht,minor,,
Roosendaal,51.5377,4.4925,Netherlands,NL,Noord-Brabant,minor,,
Noordwijk,52.2409,4.4539,Netherlands,NL,Zuid-Holland,minor,,
Waalre,51.3905,5.4310,Netherlands,NL,Noord-Brabant,minor,,
Raamsdonksveer,51.6993,4.8792,Netherlands,NL,Noord-Brabant,minor,,
Doetinchem,51.9667,6.3000,Netherlands,NL,Gelderland,minor,,
Meerssen,50.8837,5.7588,Netherlands,NL,Limburg,minor,,
Waalwijk,51.6858,5.0721,Netherlands,NL,Noord-Brabant,minor,,
Noordwijkerhout,52.2696,4.4884,Netherlands,NL,Zuid-Holland,minor,,
Scherpenzeel,52.0842,5.5114,Netherlands,NL,Gelderland,minor,,
Castricum,52.5499,4.6708,Netherlands,NL,Noord-Holland,minor,,
Oosterbeek,51.9833,5.8500,Netherlands,NL,Gelderland,minor,,
Simpelveld,50.8341,5.9753,Netherlands,NL,Limburg,minor,,
Nieuwerkerk aan den IJssel,51.9808,4.6112,Netherlands,NL,Zuid-Holland,minor,,
Bunschoten-Spakenburg,52.2417,5.3748,Netherlands,NL,Utrecht,minor,,
Uitgeest,52.5317,4.7059,Netherlands,NL,Noord-Holland,minor,,
Nuenen,51.4668,5.5720,Netherlands,NL,Noord-Brabant,minor,,
Harlingen,53.1738,5.4302,Netherlands,NL,Fryslân,minor,,
Bilthoven,52.1307,5.1923,Netherlands,NL,Utrecht,minor,,
Uden,51.6638,5.6240,Netherlands,NL,Noord-Brabant,minor,,
Wijchen,51.8162,5.7496,Netherlands,NL,Gelderland,minor,,
Son en Breugel,51.5167,5.5000,Netherlands,NL,Noord-Brabant,minor,,
Zevenaar,51.9254,6.0957,Netherlands,NL,Gelderland,minor,,
Leerdam,51.8956,5.0918,Netherlands,NL,Zuid-Holland,minor,,
Oostzaan,52.4469,4.8713,Netherlands,NL,Noord-Holland,minor,,
Maarssen,52.1435,5.0448,Netherlands,NL,Utrecht,minor,,
Nijkerk,52.2216,5.4950,Netherlands,NL,Gelderland,minor,,
Meppel,52.7000,6.2000,Netherlands,NL,Drenthe,minor,,
Beuningen,51.8599,5.7665,Netherlands,NL,Gelderland,minor,,
Vaals,50.7698,5.9949,Netherlands,NL,Limburg,minor,,
Kaatsheuvel,51.6667,5.0667,Netherlands,NL,Noord-Brabant,minor,,
Schijndel,51.6223,5.4403,Netherlands,NL,Noord-Brabant,minor,,
Woerden,52.0925,4.9052,Netherlands,NL,Utrecht,minor,,
Oss,51.7667,5.5333,Netherlands,NL,Noord-Brabant,minor,,
Overveen,52.3933,4.6066,Netherlands,NL,Noord-Holland,minor,,
Millingen aan de Rijn,51.8630,6.0486,Netherlands,NL,Gelderland,minor,,
Goirle,51.5235,5.0717,Netherlands,NL,Noord-Brabant,minor,,
Vlijmen,51.6984,5.2216,Netherlands,NL,Noord-Brabant,minor,,
Schinnen,50.9433,5.8926,Netherlands,NL,Limburg,minor,,
Ouderkerk aan de Amstel,52.2940,4.9184,Netherlands,NL,Noord-Holland,minor,,
De Steeg,52.0197,6.0610,Netherlands,NL,Gelderland,minor,,
Valkenswaard,51.3527,5.4561,Netherlands,NL,Noord-Brabant,minor,,
Brielle,51.9004,4.1712,Netherlands,NL,Zuid-Holland,minor,,
Hoogezand,53.1635,6.7699,Netherlands,NL,Groningen,minor,,
Zandvoort,52.3714,4.5270,Netherlands,NL,Noord-Holland,minor,,
Vianen,51.9871,5.0953,Netherlands,NL,Utrecht,minor,,
Maasbracht,51.1451,5.8893,Netherlands,NL,Limburg,minor,,
IJsselstein,52.0250,5.0189,Netherlands,NL,Utrecht,minor,,
Reuver,51.2855,6.0764,Netherlands,NL,Limburg,minor,,
Hattem,52.4724,6.0696,Netherlands,NL,Gelderland,minor,,
Wassenaar,52.1108,4.3560,Netherlands,NL,Zuid-Holland,minor,,
Appingedam,53.3222,6.8488,Netherlands,NL,Groningen,minor,,
Leusden,52.1333,5.4667,Netherlands,NL,Utrecht,minor,,
Veghel,51.6185,5.5504,Netherlands,NL,Noord-Brabant,minor,,
Druten,51.8943,5.6013,Netherlands,NL,Gelderland,minor,,
Grave,51.7586,5.7394,Netherlands,NL,Noord-Brabant,minor,,
Boxtel,51.5901,5.3282,Netherlands,NL,Noord-Brabant,minor,,
Wijk bij Duurstede,51.9760,5.3406,Netherlands,NL,Utrecht,minor,,
Sint-Michielsgestel,51.6427,5.3558,Netherlands,NL,Noord-Brabant,minor,,
Cuijk,51.7281,5.8811,Netherlands,NL,Noord-Brabant,minor,,
Drachten,53.1125,6.0989,Netherlands,NL,Fryslân,minor,,
Rhenen,51.9633,5.5704,Netherlands,NL,Utrecht,minor,,
Apeldoorn,52.2167,5.9667,Netherlands,NL,Gelderland,minor,,
Weert,51.2506,5.7179,Netherlands,NL,Limburg,minor,,
Nuth,50.9173,5.8860,Netherlands,NL,Limburg,minor,,
Lekkerkerk,51.9001,4.6841,Netherlands,NL,Zuid-Holland,minor,,
Valkenburg,50.8648,5.8278,Netherlands,NL,Limburg,minor,,
Mook,51.7498,5.8860,Netherlands,NL,Limburg,minor,,
Elst,51.9216,5.8342,Netherlands,NL,Gelderland,minor,,
